local_year_month,Unnamed: 0,station_id,B1,B2,B3,B4,B5,id,organization,region,local,lat,long,date,chla,tss,secchi,acdom440,predicted
Lake Pangodi_2017_07,802,GID_112,0.002130068680339,0.0029632806068824,0.0056015702235083,0.0033679219842018,0.0007130090054646,GID_112,UT-TO,Estonia,Lake Pangodi,58.19748,26.57209,2017-07-18,,5.25,1.8,0.874982335,1.53217
Fremont Lake #04_2008_07,809,GID_1159,0.0010813606792897,0.0015172626427499,0.0028065611911409,0.001582351005459,0.000338337344027,GID_1159,UNL,United States of America (the),Fremont Lake #04,41.45053,-96.57692,2008-07-02,2.68,2.59,2.97,1.216457225,3.1077697
Lake Verevi_2017_08,810,GID_116,0.0019440950903803,0.0021877419252564,0.0033900821971354,0.0024934066629768,0.0004814737517493,GID_116,UT-TO,Estonia,Lake Verevi,58.23071,26.40493,2017-08-03,,4.4,1.4,2.440740199,2.1662092
Fremont Lake #05_2008_07,811,GID_1160,0.0017896968095533,0.0028432567912248,0.0081223140118062,0.0045510470287838,0.0004659131716794,GID_1160,UNL,United States of America (the),Fremont Lake #05,41.44907,-96.5709,2008-07-02,17.0,5.92,1.08,1.075878612,0.31191027
Fremont Lake #17_2008_07,813,GID_1162,0.001528572596758,0.0026453739902419,0.0078933643472786,0.004983278956079,0.0004175959348249,GID_1162,UNL,United States of America (the),Fremont Lake #17,41.4394,-96.54592,2008-07-02,20.8,8.57,0.85,1.163663114,0.2855781
Fremont Lake #16_2008_07,814,GID_1163,0.001200401642924,0.0016811978918649,0.0037163813813478,0.0024665635204111,0.0004119951997818,GID_1163,UNL,United States of America (the),Fremont Lake #16,41.44202,-96.55752,2008-07-02,7.16,5.33,1.11,0.712311071,1.3077283
Fremont Lake #04_2008_07,819,GID_1168,0.0010624530178805,0.0013622267187585,0.002370920157907,0.0014934477097763,0.0003828923592786,GID_1168,UNL,United States of America (the),Fremont Lake #04,41.45053,-96.57692,2008-07-14,7.26,2.19,2.41,1.009283844,3.137615
Fremont Lake #05_2008_07,820,GID_1169,0.0015022296611522,0.0022021793541759,0.0056500672142148,0.0032058332962705,0.000450810603068,GID_1169,UNL,United States of America (the),Fremont Lake #05,41.44907,-96.5709,2008-07-14,18.0,5.73,0.98,0.929982618,0.977061
Fremont Lake #16_2008_07,821,GID_1170,0.0015095007976919,0.0022051912216231,0.0048643319309289,0.0027492205657132,0.0003884176462581,GID_1170,UNL,United States of America (the),Fremont Lake #16,41.44202,-96.55752,2008-07-14,9.46,5.09,0.94,0.712291608,1.4682184
Fremont Lake #17_2008_07,822,GID_1171,0.0018525453605574,0.0029791625405217,0.0086158432981489,0.0053074004336976,0.0006822405033215,GID_1171,UNL,United States of America (the),Fremont Lake #17,41.4394,-96.54592,2008-07-14,23.3,10.0,0.86,1.156068578,0.28374475
McConaughy Lake_2008_07,825,GID_1174,0.0043290834975029,0.0063101667325921,0.010603450548231,0.0052059201190103,0.0011123105131803,GID_1174,UNL,United States of America (the),McConaughy Lake,41.22194,-101.69028,2008-07-26,13.7,8.0,1.16,,2.2344065
McConaughy Lake_2008_07,826,GID_1175,0.0029425308815965,0.0041115404269123,0.0066939937283195,0.0032909369191422,0.0011890199511333,GID_1175,UNL,United States of America (the),McConaughy Lake,41.22806,-101.75306,2008-07-26,14.9,5.6,1.16,,2.7559695
McConaughy Lake_2008_07,827,GID_1176,0.0038760999617718,0.0055834712256688,0.0093803393329626,0.0046790648094345,0.00082695642804,GID_1176,UNL,United States of America (the),McConaughy Lake,41.24861,-101.81861,2008-07-26,16.1,7.11,1.1,,2.339251
McConaughy Lake_2008_07,828,GID_1177,0.0046490686012026,0.0069850679099165,0.0126774285178977,0.0069074558858948,0.0012016172945535,GID_1177,UNL,United States of America (the),McConaughy Lake,41.26972,-101.885,2008-07-26,22.6,11.4,0.72,,1.4039142
McConaughy Lake_2008_07,829,GID_1178,0.0026940409427141,0.0043751970879944,0.0115128935738888,0.0092246536479915,0.0035162791900755,GID_1178,UNL,United States of America (the),McConaughy Lake,41.28278,-101.94472,2008-07-26,111.0,88.0,0.14,,0.3564427
Fremont Lake #04_2008_07,834,GID_1182,0.0023737966617412,0.0030310890311905,0.0067570473285349,0.0034048378412013,0.0008919728128163,GID_1182,UNL,United States of America (the),Fremont Lake #04,41.45053,-96.57692,2008-07-30,18.8,6.25,1.38,,1.6462755
Fremont Lake #05_2008_07,835,GID_1183,0.0024816242819159,0.0031842532304082,0.0082492821457244,0.0043330919886946,0.0009172482215508,GID_1183,UNL,United States of America (the),Fremont Lake #05,41.44907,-96.5709,2008-07-30,27.4,7.75,0.98,,0.99530464
Fremont Lake #16_2008_07,836,GID_1184,0.0018303432602679,0.0024320175459291,0.0055448580057378,0.003289619827755,0.0007907071724516,GID_1184,UNL,United States of America (the),Fremont Lake #16,41.44202,-96.55752,2008-07-30,14.5,7.2,1.27,,1.079091
Fremont Lake #17_2008_07,837,GID_1185,0.0026770507864491,0.0037262807656672,0.0110736365252839,0.0074635367497642,0.001367442168027,GID_1185,UNL,United States of America (the),Fremont Lake #17,41.4394,-96.54592,2008-07-30,27.4,14.0,0.7,,0.2974105
Ogallala Lake_2008_08,840,GID_1188,0.0011570416972355,0.0016644929458661,0.0038650501408756,0.0026429016888443,0.0007725901860356,GID_1188,UNL,United States of America (the),Ogallala Lake,41.23057,-101.66532,2008-08-02,37.4,7.25,0.7,,1.1274971
Ogallala Lake_2008_08,841,GID_1189,0.001252051148514,0.001963033254869,0.0040395397662563,0.0027522533554032,0.000448055470447,GID_1189,UNL,United States of America (the),Ogallala Lake,41.22242,-101.66436,2008-08-02,35.9,6.0,0.96,,1.3149872
Ogallala Lake_2008_08,843,GID_1190,0.0073617089456967,0.0102450300217458,0.0146667796371559,0.008831908593597,0.0015464214692914,GID_1190,UNL,United States of America (the),Ogallala Lake,41.21189,-101.66596,2008-08-02,4.56,7.33,0.98,,1.1841431
Ogallala Lake_2008_08,844,GID_1191,0.0077797620283627,0.0109156604282112,0.0160571871606469,0.0088216081113409,0.0016564400115149,GID_1191,UNL,United States of America (the),Ogallala Lake,41.21344,-101.66298,2008-08-02,4.82,7.78,0.66,,1.1121756
Ogallala Lake_2008_08,845,GID_1192,0.0056847783842592,0.0077476698908807,0.011331375039703,0.0068247637411255,0.0021308292126494,GID_1192,UNL,United States of America (the),Ogallala Lake,41.21615,-101.65454,2008-08-02,4.75,9.11,1.04,,1.7168033
Ogallala Lake_2008_08,846,GID_1193,0.0042604697354223,0.0061484643906597,0.0099195639385867,0.0055659652510268,0.0009828615739644,GID_1193,UNL,United States of America (the),Ogallala Lake,41.21357,-101.6381,2008-08-02,3.63,5.0,1.24,,1.887445
Ogallala Lake_2008_08,847,GID_1194,0.0042536866493737,0.0062232675827717,0.0104462540112306,0.0057335359539312,0.0009030972623199,GID_1194,UNL,United States of America (the),Ogallala Lake,41.21129,-101.63963,2008-08-02,6.14,6.0,1.06,,1.8422704
Fremont Lake #01_2008_08,848,GID_1195,0.0012914319639841,0.0019066868507077,0.0044966860296685,0.002480570567748,0.0003579205418758,GID_1195,UNL,United States of America (the),Fremont Lake #01,41.45017,-96.5606,2008-08-13,12.5,6.0,1.21,0.622417461,1.4648046
Fremont Lake #03_2008_08,850,GID_1197,0.0016211261736826,0.002249940561508,0.0064990851120758,0.0043653130610425,0.0006720827590646,GID_1197,UNL,United States of America (the),Fremont Lake #03,41.45073,-96.5695,2008-08-13,33.0,10.0,0.7,0.941340296,0.32234237
Fremont Lake #05_2008_08,851,GID_1198,0.001532885312651,0.0024980174117676,0.0081926826837858,0.0041571022651219,0.0012943022394926,GID_1198,UNL,United States of America (the),Fremont Lake #05,41.44907,-96.5709,2008-08-13,120.0,14.0,0.6,1.11442086,0.28171623
Fremont Lake #04_2008_08,852,GID_1199,0.0009916196629869,0.0014828122817526,0.0041496031471883,0.0020289500006797,0.0003494133155398,GID_1199,UNL,United States of America (the),Fremont Lake #04,41.45053,-96.57692,2008-08-13,32.4,6.67,1.3,1.00830148,1.516307
Fremont Lake #01_2008_08,858,GID_1203,0.0012157367608667,0.0019499192091405,0.0046023682472723,0.0027917627404,0.0004475984985822,GID_1203,UNL,United States of America (the),Fremont Lake #01,41.45017,-96.5606,2008-08-27,24.4,6.4,0.99,0.613676887,1.2352644
Fremont Lake #03_2008_08,860,GID_1205,0.0009074624235407,0.0014456650556371,0.0039105291617274,0.0032349002777894,0.000508664022948,GID_1205,UNL,United States of America (the),Fremont Lake #03,41.45073,-96.5695,2008-08-27,30.1,7.67,0.76,0.892320169,0.61583257
Fremont Lake #04_2008_08,861,GID_1206,0.0009439697286837,0.00158067769674,0.0045263812493191,0.0025392168696412,0.0004943904064346,GID_1206,UNL,United States of America (the),Fremont Lake #04,41.45053,-96.57692,2008-08-27,47.1,7.43,0.98,0.933286428,0.6262857
Fremont Lake #05_2008_08,862,GID_1207,0.0015189345251993,0.0024455701830924,0.0070673853970137,0.0044348816785991,0.0007792757979522,GID_1207,UNL,United States of America (the),Fremont Lake #05,41.44907,-96.5709,2008-08-27,53.1,10.0,0.63,0.982230719,0.30846256
Fremont Lake #20_2008_08,866,GID_1210,0.0013060796408479,0.0018641301405238,0.0052004418740467,0.0028057012049649,0.0003662615299318,GID_1210,UNL,United States of America (the),Fremont Lake #20,41.43662,-96.54927,2008-08-27,27.8,6.57,0.94,0.456863644,0.57284474
Fremont Lake #02_2008_09,869,GID_1213,0.0023580963059981,0.0039543961481226,0.0096336909141715,0.0059915144497,0.0009881041254361,GID_1213,UNL,United States of America (the),Fremont Lake #02,41.4498,-96.56363,2008-09-19,39.2,6.0,0.89,0.644724726,0.31040382
Fremont Lake #05_2008_09,872,GID_1216,0.0019640456080355,0.0029179119091522,0.007478239244906,0.0046431050678062,0.0009787530772729,GID_1216,UNL,United States of America (the),Fremont Lake #05,41.44907,-96.5709,2008-09-19,79.6,9.0,0.61,1.048347935,0.36068845
Fremont Lake #02_2008_09,879,GID_1222,0.0026973781594746,0.0047364608086559,0.0140881575260317,0.0087406851345029,0.0013651039544416,GID_1222,UNL,United States of America (the),Fremont Lake #02,41.4498,-96.56363,2008-09-26,47.0,12.0,0.67,0.620681535,0.29300225
Fremont Lake #05_2008_09,882,GID_1225,0.0025473938614938,0.0040307087739278,0.0112246629849632,0.0062608683304975,0.0012067081708952,GID_1225,UNL,United States of America (the),Fremont Lake #05,41.44907,-96.5709,2008-09-26,79.5,13.7,0.7,0.923289765,0.26632863
Fremont Lake #01_2008_10,888,GID_1230,0.0023061128211152,0.0033652843248231,0.006212746296999,0.0033694405544548,0.0004772392594806,GID_1230,UNL,United States of America (the),Fremont Lake #01,41.45017,-96.5606,2008-10-09,25.1,5.4,1.63,0.613794795,1.9586322
Fremont Lake #03_2008_10,890,GID_1232,0.0028231911991118,0.0040899481836667,0.0074475448500889,0.004966681788553,0.0006235242326009,GID_1232,UNL,United States of America (the),Fremont Lake #03,41.45073,-96.5695,2008-10-09,23.2,5.5,1.25,0.979106456,1.155263
Fremont Lake #05_2008_10,892,GID_1234,0.0012444608288137,0.0019184220749668,0.0040780749627972,0.003238143020893,0.0007344393010176,GID_1234,UNL,United States of America (the),Fremont Lake #05,41.44907,-96.5709,2008-10-09,41.1,6.0,0.77,0.872046311,1.0577619
Fremont Lake #16_2008_10,893,GID_1235,0.001940377727989,0.0032675130350146,0.0084152386797719,0.0057273389730356,0.0009903066677153,GID_1235,UNL,United States of America (the),Fremont Lake #16,41.44202,-96.55752,2008-10-09,37.9,11.3,0.66,0.692067578,0.30986822
Fremont Lake #01_2008_10,897,GID_1239,0.001793793070389,0.0025808051496088,0.0044089220370844,0.0022067772956024,0.0003186148326497,GID_1239,UNL,United States of America (the),Fremont Lake #01,41.45017,-96.5606,2008-10-24,10.9,3.04,2.36,0.657081076,3.0871763
Fremont Lake #03_2008_10,900,GID_1241,0.0011271528456121,0.0015545654062531,0.0030190584381092,0.0019037902163631,0.0005237929243504,GID_1241,UNL,United States of America (the),Fremont Lake #03,41.45073,-96.5695,2008-10-24,132.0,11.7,0.97,1.177228036,2.1024873
Fremont Lake #05_2008_10,902,GID_1243,0.002126449740736,0.0036563029056215,0.0074334418611628,0.0043828514931363,0.0014031052413079,GID_1243,UNL,United States of America (the),Fremont Lake #05,41.44907,-96.5709,2008-10-24,80.2,9.68,0.61,0.902480377,1.4133106
Fremont Lake #16_2008_10,904,GID_1245,0.0013936020002399,0.0022670801398216,0.0054617522196595,0.0036623274635155,0.0006272744002117,GID_1245,UNL,United States of America (the),Fremont Lake #16,41.44202,-96.55752,2008-10-24,29.0,10.7,0.82,0.717195237,0.7523781
Fremont Lake #01_2008_11,907,GID_1248,0.0017037504144463,0.0025062451733455,0.0037030729408703,0.0014389583095252,0.0001896407135724,GID_1248,UNL,United States of America (the),Fremont Lake #01,41.45017,-96.5606,2008-11-19,4.42,1.78,4.2,0.698620975,4.446119
Fremont Lake #05_2008_11,912,GID_1252,0.0030736008630895,0.0049436664533925,0.0100302957299959,0.0057075209303929,0.0013899104572163,GID_1252,UNL,United States of America (the),Fremont Lake #05,41.44907,-96.5709,2008-11-19,81.2,9.33,0.75,0.958666683,1.3644581
Fremont Lake #20_2008_11,916,GID_1256,0.0013315879428266,0.0019762592463633,0.0040480037636668,0.0021551348060658,0.0003352517157569,GID_1256,UNL,United States of America (the),Fremont Lake #20,41.43663,-96.54925,2008-11-19,31.3,3.78,1.49,0.577584181,2.1577182
Fremont Lake #16_2009_05,929,GID_1268,0.0015061598324171,0.0024246840726697,0.0052823178890017,0.0033155275480825,0.0003498798214551,GID_1268,UNL,United States of America (the),Fremont Lake #16,41.44202,-96.55752,2009-05-04,10.2,4.75,1.22,0.561171703,1.1972363
Fremont Lake #01_2009_05,930,GID_1269,0.0019099020083719,0.0026375816729094,0.0040129732145819,0.001724048534333,0.0002201236002982,GID_1269,UNL,United States of America (the),Fremont Lake #01,41.45017,-96.5606,2009-05-04,7.19,2.09,2.83,0.550998872,4.066971
Fremont Lake #16_2009_05,938,GID_1277,0.0011220409181355,0.0017625861222884,0.0038285860727439,0.0026010628705114,0.000251138654633,GID_1277,UNL,United States of America (the),Fremont Lake #16,41.44202,-96.55752,2009-05-21,9.05,4.67,1.02,0.592941084,1.2678043
Fremont Lake #01_2009_05,939,GID_1278,0.0016984669122199,0.0023123551391603,0.0034810150789763,0.0015191425785602,0.0001477666062667,GID_1278,UNL,United States of America (the),Fremont Lake #01,41.45017,-96.5606,2009-05-21,3.97,1.87,3.25,0.517985989,4.2750597
Fremont Lake #17_2009_06,946,GID_1285,0.0015948586044354,0.0025340119440734,0.0065414826204528,0.0037654134845951,0.0006134342854416,GID_1285,UNL,United States of America (the),Fremont Lake #17,41.4394,-96.54592,2009-06-01,36.9,7.68,0.9,0.907540149,0.9088527
Fremont Lake #17_2009_06,956,GID_1295,0.0012966723621418,0.0020677915751691,0.0048551019398254,0.0028439593395001,0.0004203827870878,GID_1295,UNL,United States of America (the),Fremont Lake #17,41.4394,-96.54592,2009-06-15,22.6,4.93,1.12,0.654053526,1.2820566
Victory Lake_2009_07,966,GID_1303,0.001147215974218,0.001797274349499,0.0046165984835158,0.0028579377655664,0.0008071282194135,GID_1303,UNL,United States of America (the),Victory Lake,41.43943,-96.5358,2009-07-06,83.2,16.2,0.5,0.527041174,0.8332146
Fremont Lake #07_2009_07,974,GID_1310,0.001154645512154,0.0018807487761526,0.0050449618261335,0.0029952176017708,0.0005080334207193,GID_1310,UNL,United States of America (the),Fremont Lake #07,41.44992,-96.57977,2009-07-06,30.1,9.87,0.65,0.742346696,0.5655863
Victory Lake_2009_07,976,GID_1312,0.001163902669813,0.002051562603906,0.006126346281256,0.0035718212548349,0.0012629616198962,GID_1312,UNL,United States of America (the),Victory Lake,41.43943,-96.5358,2009-07-20,129.0,22.9,0.43,0.63229554,0.3523961
Fremont Lake #07_2009_07,983,GID_1319,0.0013599863590147,0.0023868345243255,0.0067876491489656,0.0046655600506347,0.0008180612210142,GID_1319,UNL,United States of America (the),Fremont Lake #07,41.44992,-96.57977,2009-07-20,42.0,12.3,0.64,0.856824313,0.3154487
Lake Saadjarv_2018_05,995,GID_133,0.0015340300745869,0.0019084965950571,0.00318921344516,0.0020058068358658,0.0006850225517759,GID_133,UT-TO,Estonia,Lake Saadjarv,58.52953,26.67507,2018-05-03,,1.14,3.0,1.24339595,2.788394
Curonian Lagoon_2018_05,1006,GID_134,0.0017567424486851,0.0027756902758796,0.0070001200424014,0.0061333355703145,0.0007258840841917,GID_134,UT-TO,Lithuania,Curonian Lagoon,55.6558,21.1348,2018-05-08,,,0.9,,0.45081383
Curonian Lagoon_2018_05,1017,GID_135,0.0016912097312714,0.0029198580639163,0.0078598792304738,0.0066942707042247,0.0007355488700736,GID_135,UT-TO,Lithuania,Curonian Lagoon,55.59458,21.15,2018-05-08,,,0.9,,0.3912561
Curonian Lagoon_2018_05,1028,GID_136,0.0018993171928673,0.0028908192128123,0.007097048784223,0.0057951919258242,0.0008215813003504,GID_136,UT-TO,Lithuania,Curonian Lagoon,55.41866,21.12063,2018-05-08,,,0.9,,0.42222503
Lake Michigan_2019_06,1029,GID_1360,0.0005116583014526,0.0010857848827548,0.0039793017781618,0.0029028363931456,0.0003429232894711,GID_1360,WDNR,United States of America (the),Lake Michigan,44.59622,-87.95273,2019-06-06,48.4,10.8,0.8,1.785384229,0.41782606
Curonian Lagoon_2018_05,1037,GID_137,0.0016739630785088,0.0028530848163983,0.0075712520109974,0.0062586833588208,0.0007866433877091,GID_137,UT-TO,Lithuania,Curonian Lagoon,55.36104,21.08946,2018-05-08,,,0.9,,0.38675886
Rock Lake_2014_05,1044,GID_1376,0.0010536399884694,0.0020053526068166,0.0042701285071227,0.0017475108403659,6.17690251907289e-05,GID_1376,WDNR,United States of America (the),Rock Lake,43.0806,-88.9325,2014-05-18,11.0,7.25,2.5,0.726193371,2.898648
Rock Lake_2014_05,1045,GID_1377,0.0012303408440629,0.0022302271111402,0.0045593045606825,0.0019135728552179,8.22056310945277e-05,GID_1377,WDNR,United States of America (the),Rock Lake,43.07256,-88.92804,2014-05-18,5.91,7.5,2.6,0.746058971,2.8846977
Rock Lake_2014_05,1046,GID_1378,0.0012142919561684,0.002183850780711,0.0043741528196024,0.0018084128338212,9.0976958216402e-05,GID_1378,WDNR,United States of America (the),Rock Lake,43.08827,-88.92874,2014-05-18,9.06,7.0,2.5,0.7355008,3.09807
Curonian Lagoon_2018_05,1048,GID_138,0.0019455932755532,0.0030784797050325,0.0076433269353822,0.0058826844401339,0.0006898579549319,GID_138,UT-TO,Lithuania,Curonian Lagoon,55.30577,21.02788,2018-05-08,,,0.9,,0.3670473
Rainbow Flowage_2014_06,1057,GID_1388,0.0004130676804622,0.0004614673070374,0.0012051640533106,0.0016297723784414,0.0001462723007917,GID_1388,WDNR,United States of America (the),Rainbow Flowage,45.85681,-89.51919,2014-06-17,10.0,3.47,1.2,5.701385874,1.1006516
Curonian Lagoon_2018_05,1059,GID_139,0.0017623747308637,0.0028244264408836,0.0070734995918125,0.0056768178640442,0.0005964169290041,GID_139,UT-TO,Lithuania,Curonian Lagoon,55.31339,21.08792,2018-05-08,,,0.9,,0.401594
Lac Vieux Desert_2014_06,1062,GID_1392,0.0010477503708592,0.0017107990448152,0.0036195528634106,0.0017893993357033,0.0001454676255892,GID_1392,WDNR,United States of America (the),Lac Vieux Desert,46.12986,-89.12543,2014-06-25,4.47,2.27,3.2,0.855872366,2.5594845
Lac Vieux Desert_2014_06,1063,GID_1393,0.0010107443520784,0.0015862120284096,0.0031646143078089,0.0015958792794699,9.98322595004251e-05,GID_1393,WDNR,United States of America (the),Lac Vieux Desert,46.13144,-89.08956,2014-06-25,3.68,2.27,2.8,0.872082651,3.0175114
Lac Vieux Desert_2014_06,1064,GID_1394,0.0012046425592216,0.0018263717218214,0.0037045465403357,0.0017876103101008,8.94372077367061e-05,GID_1394,WDNR,United States of America (the),Lac Vieux Desert,46.12814,-89.14101,2014-06-25,5.07,2.67,2.8,0.827021166,2.8363328
Pine Lake_2014_06,1065,GID_1395,0.00127878233518,0.0025618737092345,0.0072263335414043,0.0052321531263803,0.0009876383323292,GID_1395,WDNR,United States of America (the),Pine Lake,45.67817,-88.98133,2014-06-26,42.0,8.33,1.2,2.24888832,0.3141127
Pine Lake_2014_06,1066,GID_1396,0.0011386731192805,0.0016697569100811,0.0039356172870844,0.0031581176417799,0.0004393166907722,GID_1396,WDNR,United States of America (the),Pine Lake,45.68749,-88.97905,2014-06-26,14.4,4.24,1.6,2.277005897,0.93062365
Pine Lake_2014_06,1067,GID_1397,0.0012267979966446,0.002630735543054,0.0081281750997462,0.0056249233890111,0.0011385668798717,GID_1397,WDNR,United States of America (the),Pine Lake,45.67046,-88.98801,2014-06-26,53.7,10.7,1.1,2.040996937,0.29218042
Curonian Lagoon_2018_05,1071,GID_140,0.0011776860603982,0.0015349915902957,0.0031871953418722,0.0026812454904228,0.0004469455513857,GID_140,UT-TO,Lithuania,Curonian Lagoon,55.32699,21.17398,2018-05-08,,,0.9,,1.2399771
Lake Chetac_2014_07,1076,GID_1404,0.0008679061078629,0.0018515727955877,0.0061220173668357,0.0038375027456082,0.0007008565876601,GID_1404,WDNR,United States of America (the),Lake Chetac,45.72491,-91.48252,2014-07-09,52.1,12.0,0.8,1.19355136,0.30714273
Lake Chetac_2014_07,1077,GID_1405,0.0009769718481507,0.0020963095715213,0.0061616358928973,0.0043700932723099,0.0008320847110456,GID_1405,WDNR,United States of America (the),Lake Chetac,45.7119,-91.5017,2014-07-09,46.6,12.7,0.8,1.242906331,0.32925516
Lake Chetac_2014_07,1078,GID_1406,0.0024368823066916,0.0064769064441736,0.0254451730230468,0.0200213387339163,0.0034237390203457,GID_1406,WDNR,United States of America (the),Lake Chetac,45.70339,-91.50582,2014-07-09,58.8,14.7,0.8,1.179213897,0.42679852
Lac Courte Oreilles_2014_07,1079,GID_1407,0.0008990454253093,0.0014084306470332,0.002537432784494,0.0009372606317172,8.19161446048613e-05,GID_1407,WDNR,United States of America (the),Lac Courte Oreilles,45.89087,-91.46308,2014-07-10,4.72,2.5,4.6,0.42905344,4.649476
Lac Courte Oreilles_2014_07,1080,GID_1408,0.0008119601768086,0.0012952230555541,0.002217353408196,0.0008149498549246,3.44904530910231e-05,GID_1408,WDNR,United States of America (the),Lac Courte Oreilles,45.89039,-91.44081,2014-07-10,3.83,2.17,5.0,0.427104183,4.8578005
Lac Courte Oreilles_2014_07,1081,GID_1409,0.0007754922023407,0.0012000376836315,0.0020183252553426,0.0007653413826759,4.97232306355007e-05,GID_1409,WDNR,United States of America (the),Lac Courte Oreilles,45.89772,-91.39736,2014-07-10,4.18,2.17,4.8,0.4714496,4.9086094
Curonian Lagoon_2018_05,1082,GID_141,0.0012153513776702,0.0021792377061279,0.0058169319103155,0.0049971410257812,0.0004571243128033,GID_141,UT-TO,Lithuania,Curonian Lagoon,55.36944,21.15101,2018-05-08,,,1.0,,0.4403087
Geneva Lake_2014_07,1089,GID_1416,0.0015617471730892,0.0021772070336194,0.0026469702335361,0.0006705769334231,6.85647837304635e-05,GID_1416,WDNR,United States of America (the),Geneva Lake,42.55873,-88.54,2014-07-21,1.97,0.958,6.5,0.21766656,5.2232056
Geneva Lake_2014_07,1090,GID_1417,0.0015365468483346,0.0022160551974084,0.0027852464392686,0.0007172124497749,4.84791397788961e-05,GID_1417,WDNR,United States of America (the),Geneva Lake,42.56583,-88.50374,2014-07-21,2.02,1.0,5.0,0.237866789,5.1190033
Geneva Lake_2014_07,1091,GID_1418,0.0014573624203194,0.0021286767945004,0.0026915142274289,0.0006982614465657,3.9231469035086e-05,GID_1418,WDNR,United States of America (the),Geneva Lake,42.57122,-88.45619,2014-07-21,1.97,1.02,5.5,0.250494171,5.1842546
Fox Lake_2014_07,1096,GID_1422,0.0008468429814098,0.0022876909847144,0.0088772434749174,0.0061811614289268,0.0008972397405592,GID_1422,WDNR,United States of America (the),Fox Lake,43.5843,-88.93406,2014-07-28,36.7,19.5,0.8,1.9563264,0.2963727
Fox Lake_2014_07,1097,GID_1423,0.0008350968008818,0.0022833525199528,0.0089759097723706,0.0060878875343675,0.0008430413325549,GID_1423,WDNR,United States of America (the),Fox Lake,43.59275,-88.91961,2014-07-28,40.0,22.5,0.7,1.989416594,0.29091287
Fox Lake_2014_07,1098,GID_1424,0.0007758180935049,0.0021115716994099,0.0084584330598494,0.0057545529200454,0.0005387439321315,GID_1424,WDNR,United States of America (the),Fox Lake,43.5886,-88.90536,2014-07-28,25.6,16.5,0.7,1.920488229,0.28747362
Lake Joemoisa_2018_05,1104,GID_143,0.0005750487502998,0.0007487515097632,0.0012447021659322,0.0015596477104567,0.0003106092512076,GID_143,UT-TO,Estonia,Lake Joemoisa,58.65278,26.8322,2018-05-11,,3.6,1.2,7.322220596,1.617169
Lake Monona_2014_08,1109,GID_1434,0.0021442590301402,0.004205876244911,0.0096497598273733,0.0045063104007942,0.0001366161339256,GID_1434,WDNR,United States of America (the),Lake Monona,43.06107,-89.35577,2014-08-12,7.85,6.6,1.3,0.594358126,1.7621799
Lake Monona_2014_08,1110,GID_1435,0.0019577787019826,0.0038633072376355,0.0085975178015793,0.0038005452727766,0.0001374286777687,GID_1435,WDNR,United States of America (the),Lake Monona,43.06016,-89.3747,2014-08-12,7.81,5.6,1.5,0.567770331,1.9950738
Lake Monona_2014_08,1111,GID_1436,0.0015888261367829,0.003029322846767,0.0064378804633487,0.0031755619685731,0.0001419938322094,GID_1436,WDNR,United States of America (the),Lake Monona,43.08071,-89.34338,2014-08-12,12.2,5.6,1.5,0.5941632,1.8800876
Lake Waubesa_2014_08,1116,GID_1440,0.0020664268619538,0.003139733198347,0.0089829566020818,0.005035056557211,0.0003892276250651,GID_1440,WDNR,United States of America (the),Lake Waubesa,43.00871,-89.31965,2014-08-13,35.3,8.89,0.9,0.860849006,0.28295016
Lake Waubesa_2014_08,1117,GID_1441,0.0016313905566212,0.0026251545646238,0.0074553829635772,0.0042711862359779,0.0002680565496246,GID_1441,WDNR,United States of America (the),Lake Waubesa,43.02576,-89.31956,2014-08-13,29.0,8.0,0.9,0.883579246,0.3295736
Lake Waubesa_2014_08,1118,GID_1442,0.0022261286831692,0.0032152753710044,0.0092352213922769,0.0050140020769862,0.0005092930087615,GID_1442,WDNR,United States of America (the),Lake Waubesa,42.99727,-89.33431,2014-08-13,40.0,10.0,0.8,0.837293349,0.30186832
Lake Mendota_2014_08,1119,GID_1443,0.0028790729402295,0.0042569392814932,0.0090724202810921,0.0042483710346563,0.000366677602442,GID_1443,WDNR,United States of America (the),Lake Mendota,43.09831,-89.40525,2014-08-13,11.3,6.75,1.4,0.514870857,1.927335
Lake Mendota_2014_08,1120,GID_1444,0.0030671127124197,0.0040242268050548,0.0081937132300332,0.0037689088970822,0.0005927280307402,GID_1444,WDNR,United States of America (the),Lake Mendota,43.12228,-89.42027,2014-08-13,4.82,6.0,1.5,0.508186697,2.091176
Lake Mendota_2014_08,1121,GID_1445,0.0032324175868779,0.0048500101619702,0.0102442111761352,0.0046809541358532,0.0005526211632445,GID_1445,WDNR,United States of America (the),Lake Mendota,43.09467,-89.452,2014-08-13,9.19,6.5,1.5,0.526982217,1.9500175
Lake Elistvere_2018_05,1126,GID_145,0.0008509713129013,0.001223983656288,0.0025284487910682,0.0025376165619702,0.0004996939772719,GID_145,UT-TO,Estonia,Lake Elistvere,58.57731,26.69844,2018-05-11,,6.22,1.1,4.46701508,1.0684388
Rock Lake_2014_09,1127,GID_1450,0.0010313433966678,0.0019459136250856,0.0041926702603347,0.0021386182124757,0.0001504440341595,GID_1450,WDNR,United States of America (the),Rock Lake,43.08011,-88.93199,2014-09-23,8.3,3.33,3.0,0.69197824,2.0596251
